cell,cycle,capacity_Ah_raw,capacity_Ah,nominal_capacity_Ah,soh_pct,subgroup,major_group,source_file
Tongji1_CY45-05_1--9,93,3.126560615490452,3.1264851252239754,3.5,89.32814643497072,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,94,3.125017989758163,3.124841577456564,3.5,89.2811879273304,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,95,3.123254928344457,3.1230949083077095,3.5,89.23128309450598,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,96,3.1213593111813682,3.1213103499581334,3.5,89.18029571308954,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,97,3.119531249097765,3.119473765239494,3.5,89.12782186398555,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,98,3.117823507018365,3.117552578462347,3.5,89.07293081320991,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,99,3.116206933051078,3.1155761372973085,3.5,89.01646106563739,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,100,3.11337321887492,3.1135775214229353,3.5,88.95935775494101,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,101,3.111488296778701,3.1115795848355345,3.5,88.90227385244384,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,102,3.1092577709578433,3.1095759830561005,3.5,88.84502808731716,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,103,3.107186420674504,3.107569933975113,3.5,88.78771239928894,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,104,3.105546411517741,3.1056363658587807,3.5,88.73246759596516,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,105,3.103654004692924,3.1037355539748015,3.5,88.67815868499433,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,106,3.1016927649236377,3.1018723636623724,3.5,88.62492467606778,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,107,3.100167910198297,3.1000497392886883,3.5,88.57284969396252,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,108,3.0984364447722683,3.098290846190288,3.5,88.52259560543679,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,109,3.096409802333576,3.096562887860774,3.5,88.47322536745068,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,110,3.094783608700764,3.0948049876672403,3.5,88.42299964763545,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,111,3.093131698909101,3.093059408476122,3.5,88.37312595646063,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,112,3.091730452530247,3.0913215502567635,3.5,88.32347286447896,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,113,3.0896488217476366,3.089580007484098,3.5,88.27371449954566,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,114,3.0879222224982352,3.0878499858406854,3.5,88.22428530973387,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,115,3.086049949612358,3.0861162402992894,3.5,88.17474972283684,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,116,3.084207765477703,3.0843387300811687,3.5,88.12396371660482,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,117,3.082218364729278,3.0826457101699436,3.5,88.07559171914124,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,118,3.080964519783121,3.0809754156317233,3.5,88.02786901804924,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,119,3.0792416822976345,3.079269625752191,3.5,87.97913216434831,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,120,3.0777545623663993,3.077543225003345,3.5,87.929806428667,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,121,3.075881850967749,3.075797685443699,3.5,87.87993386981996,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,122,3.0740570006381565,3.074074648366259,3.5,87.83070423903597,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,123,3.0724263774711105,3.0723558549383196,3.5,87.78159585538057,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,124,3.0707711617670364,3.0706644447192586,3.5,87.73326984912168,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,125,3.0696044466480856,3.068964457302348,3.5,87.68469878006708,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,126,3.067221171937661,3.067259865388798,3.5,87.63599615396565,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,127,3.065206415829265,3.065523542389175,3.5,87.58638692540501,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,128,3.063484750815024,3.06386862271474,3.5,87.53910350613543,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,129,3.06199846219876,3.0622640790091187,3.5,87.49325940026053,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,130,3.0606805330999083,3.0607051475509253,3.5,87.448718501455,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,131,3.059407672003717,3.0591887395765696,3.5,87.40539255933056,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,132,3.0577914433973574,3.057717729225324,3.5,87.3633636921521,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,133,3.0561529418642874,3.0562934118949263,3.5,87.3226689112836,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,134,3.054850205784099,3.054950842981519,3.5,87.28430979947198,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,135,3.0536087918406873,3.0536756982625453,3.5,87.24787709321558,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,136,3.0526642462787583,3.052420640372647,3.5,87.21201829636134,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,137,3.0512118534483488,3.051165331699432,3.5,87.17615233426947,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,138,3.049776002167564,3.049928173350934,3.5,87.14080495288383,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,139,3.048779878074949,3.048687588707551,3.5,87.10535967735859,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,140,3.047576038733454,3.047492857816095,3.5,87.07122450903128,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,141,3.046337958804389,3.0462930717151453,3.5,87.03694490614701,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,142,3.045306861404893,3.0451841738133463,3.5,87.00526210895275,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,143,3.0437859888591854,3.044112586992895,3.5,86.97464534265414,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,144,3.043098601958416,3.043006384372859,3.5,86.94303955351026,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,145,3.0417856508846035,3.0419335311929006,3.5,86.91238660551144,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,146,3.040725088779302,3.0408632629795793,3.5,86.88180751370227,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,147,3.039508329451088,3.039763121992594,3.5,86.85037491407411,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,148,3.038760471490207,3.038674672126392,3.5,86.81927634646834,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,149,3.037627355036214,3.0375674715223084,3.5,86.78764204349453,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,150,3.0374001086079936,3.0364297293019042,3.5,86.75513512291154,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,151,3.0355649171602397,3.0352981064002247,3.5,86.72280304000641,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,152,3.033805999054496,3.034172543621098,3.5,86.69064410345993,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,153,3.0330831328591574,3.033021201792544,3.5,86.65774862264412,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,154,3.0315200793093533,3.031900546709189,3.5,86.62572990597683,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,155,3.030637891818574,3.0307825266214867,3.5,86.59378647489962,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,156,3.029776278860138,3.0296952789595704,3.5,86.56272225598772,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,157,3.028211506552871,3.0285982630977624,3.5,86.53137894565035,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,158,3.0273893205558258,3.0275246929978934,3.5,86.50070551422553,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,159,3.026713039487712,3.0264685361283106,3.5,86.47052960366602,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,160,3.025589836387805,3.025537724311351,3.5,86.44393498032431,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,161,3.0246953549297415,3.0245964225153186,3.5,86.41704064329483,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,162,3.023668780694855,3.023625992399507,3.5,86.38931406855735,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,163,3.022818902488065,3.022693908079093,3.5,86.36268308797409,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,164,3.021790174952122,3.0217085679401627,3.5,86.33453051257608,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,165,3.0205568769278965,3.0207606946510714,3.5,86.30744841860204,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,166,3.0196128892152223,3.0197675504382717,3.5,86.2790728696649,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,167,3.018866716808675,3.0187712829393303,3.5,86.25060808398086,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,168,3.0179856142849406,3.017810878297632,3.5,86.2231679513609,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,169,3.016886046542696,3.016850328386979,3.5,86.1957236681994,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,170,3.0158951624887425,3.015881715820839,3.5,86.16804902345254,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,171,3.014815901996527,3.014915544774543,3.5,86.14044413641552,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,172,3.013788428420949,3.0139556422806137,3.5,86.11301835087468,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,173,3.013052813200684,3.013003153716311,3.5,86.0858043918946,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,174,3.011717604115803,3.01205667173412,3.5,86.05876204954629,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,175,3.011635137864041,3.011099401902303,3.5,86.03141148292295,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,176,3.010332070633406,3.0101396688049453,3.5,86.00399053728415,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,177,3.008953557598063,3.009201984601752,3.5,85.97719956005007,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,178,3.0082398212790222,3.0082737703299256,3.5,85.95067915228358,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,179,3.007285958135852,3.007365252697634,3.5,85.92472150564667,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,180,3.0064409350534422,3.0064586023804494,3.5,85.89881721086998,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,181,3.00543506576104,3.005536135529311,3.5,85.87246101512316,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,182,3.004631270724147,3.0046079002879913,3.5,85.84594000822833,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,183,3.0037292784606953,3.0036859706497214,3.5,85.81959916142061,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,184,3.00273836716295,3.0027063518882304,3.5,85.79161005394944,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,185,3.001856970640324,3.0018000430914897,3.5,85.7657155168997,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,186,3.000934552250163,3.0009099878433254,3.5,85.74028536695216,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,187,3.0001450581079077,2.9999408941059578,3.5,85.71259697445593,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,188,2.9989593200381126,2.9989818418096204,3.5,85.68519548027487,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,189,2.997976385258246,2.9980250519713745,3.5,85.65785862775355,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,190,2.9970761211296932,2.997097708950684,3.5,85.63136311287668,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,191,2.996018407695041,2.9961435031312433,3.5,85.60410008946408,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,192,2.9951057488388413,2.995252636900365,3.5,85.57864676858186,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,193,2.994406843657091,2.9943583298200505,3.5,85.55309513771572,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,194,2.9935098605768498,2.9934432352757203,3.5,85.5269495793063,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,195,2.992136780564104,2.992723340286705,3.5,85.5063811510487,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,196,2.991688305177138,2.99170667628157,3.5,85.47733360804486,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,197,2.99088131746148,2.99071681926703,3.5,85.44905197905801,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,198,2.990009882973227,2.989680669320267,3.5,85.41944769486477,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,199,2.988866652116835,2.988640310419304,3.5,85.38972315483726,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,200,2.988289739445255,2.9875853384192763,3.5,85.35958109769362,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,201,2.986711507155219,2.986523910773516,3.5,85.32925459352904,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,202,2.985730422296141,2.9854716005070303,3.5,85.29918858591516,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,203,2.9848947538609525,2.9844473982344555,3.5,85.26992566384159,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,204,2.980690426019425,2.983451720904843,3.5,85.24147774013838,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,205,2.9825992343560133,2.982398240095203,3.5,85.21137828843437,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,206,2.9813915748539226,2.981371619712755,3.5,85.1820462775073,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,207,2.980710031635334,2.9803978241493305,3.5,85.15422354712372,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,208,2.979710818176269,2.979471743748673,3.5,85.12776410710494,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,209,2.97898345971802,2.9785708252131,3.5,85.10202357751714,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,210,2.9780464518235967,2.9777607877192835,3.5,85.0788796491224,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,211,2.977025017683104,2.976930670452246,3.5,85.05516201292131,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,212,2.976029376160077,2.976107270502736,3.5,85.03163630007818,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,213,2.974857955384521,2.97536013620722,3.5,85.01028960592056,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,214,2.974239702686905,2.9743545475672155,3.5,84.98155850192043,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,215,2.9737093378247086,2.9735580818868375,3.5,84.95880233962393,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,216,2.972776605403647,2.972720138161818,3.5,84.93486109033765,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,217,2.971935339423153,2.971980104048897,3.5,84.91371725853992,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,218,2.971140006795521,2.971228947412899,3.5,84.89225564036853,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,219,2.970163287141927,2.9705074616442633,3.5,84.87164176126466,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,220,2.969578089715846,2.9697647390387703,3.5,84.85042111539344,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,221,2.969310253949518,2.9689938995855703,3.5,84.8283971310163,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,222,2.968468128692219,2.9681931524689427,3.5,84.8055186419698,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,223,2.9675048081746414,2.96735919061961,3.5,84.78169116056029,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,224,2.9665111329281926,2.966477492935555,3.5,84.75649979815871,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,225,2.966212483106422,2.9656403278009984,3.5,84.73258079431425,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,226,2.964554045794272,2.9647328429154274,3.5,84.70665265472648,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,227,2.9637220903944232,2.9637965760031832,3.5,84.67990217151952,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,228,2.962570215035945,2.962877339687499,3.5,84.65363827678568,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,229,2.9618027406606737,2.9619263093150057,3.5,84.62646598042873,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,230,2.961010005533175,2.9609875575747,3.5,84.59964450213428,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,231,2.9602011760675753,2.960140809903996,3.5,84.57545171154274,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,232,2.959052122582195,2.959283420106421,3.5,84.55095486018345,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,233,2.9586253287357582,2.9584367369453335,3.5,84.52676391272381,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,234,2.9572319730590837,2.957632142112002,3.5,84.50377548891434,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,235,2.9569323993075884,2.9568871661685336,3.5,84.48249046195811,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,236,2.95640183237671,2.9560891653888524,3.5,84.4596904396815,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,237,2.9553715537345364,2.955371753842531,3.5,84.43919296692945,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,238,2.954729095667724,2.9546516178806304,3.5,84.4186176537323,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,239,2.9540227649247233,2.9539463595525213,3.5,84.39846741578631,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,240,2.9527716503674344,2.953199023803148,3.5,84.37711496580424,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,241,2.952406623551974,2.9524072996103965,3.5,84.35449427458276,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,242,2.951818581629228,2.951653062203446,3.5,84.33294463438416,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,243,2.950726987407228,2.950933031354966,3.5,84.31237232442761,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,244,2.950228445596109,2.950107296472195,3.5,84.28877989920557,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,245,2.949911401758221,2.949283605405958,3.5,84.26524586874166,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,246,2.948473561166993,2.9484435238632023,3.5,84.24124353894864,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,247,2.947413112656115,2.947551668982338,3.5,84.21576197092394,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,248,2.946282065981311,2.946721569574648,3.5,84.19204484498994,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,249,2.9458700442532,2.9459056121380076,3.5,84.16873177537164,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,250,2.945740780910509,2.9450413888829634,3.5,84.14403968237038,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,251,2.94408044031074,2.9441897312486023,3.5,84.11970660710291,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,252,2.9428398273228593,2.943373124438634,3.5,84.09637498396096,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,253,2.9422794601608615,2.9425023235916896,3.5,84.07149495976257,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,254,2.9415203223613817,2.9417285210620436,3.5,84.04938631605839,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,255,2.9410690057698563,2.9409890857480816,3.5,84.02825959280233,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
Tongji1_CY45-05_1--9,256,2.940798693414984,2.940225293641096,3.5,84.00643696117417,Tongji1_CY45-05,Tongji1,Tongji1_CY45-05_1--9.pkl
